ABC1,4,BE LAB
ABC2,6,DE LAB
ABC3,8,SQL LAB
ABC4,3,MM LAB
ABC5,4,BCS LAB
ABC6,5,C PROGRAMMING LAB
ABC7,6,LINUX LAB
ABC8,7,CEEE
ABC9,8,ENGG MATHEMATICS 2
ABC10,3,APPLIED SCIENCE
ABC11,4,DCF
ABC12,5,ENGG MATHEMATICS 1
ABC13,6,C PROGRAMMING
ABC14,7,ADA
ABC15,8,WEB PROGRAMMING
ABC16,3,SOFTWARE TESTING
ABC17,4,R PROGRAMMING
ABC18,5,KANNADA
ABC19,6,WP LAB
ABC20,7,ST LAB
ABC21,8,AS LAB
ABC22,5,ADA LAB
ABC23,3,R PROGRAMMING LAB
ABC24,5,JAVA LAB
ABC25,7,INTERNET OF THINGS
ABC26,4,JAVA 
ABC27,8,DATA MINING
ABC28,7,PE & IC
ABC29,6,ENGLISH
ABC30,3,GREEN COMPUTING
ABC31,4,DBMS
ABC32,5,OPERATING SYSTEM
ABC33,7,COMPUTER ORGANISATION
ABC34,5,COMPUTER NETWORK
